DataCode,RecType,Date,RecYear,RecMonth,Watershed,Habitat,Replicat,Species,Length,Count,Method,Comments
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,39,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,61,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,42,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,56,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,39,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,35,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,41,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,60,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,61,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,34,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,56,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,33,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,64,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,71,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,29,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,35,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,33,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,35,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,60,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,66,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,67,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,69,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,56,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,42,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,35,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,41,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,41,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,62,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,62,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,36,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,29,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,29,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,56,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,33,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,24,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,41,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,62,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,42,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,24,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,29,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,67,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,60,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,30,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,24,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,52,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,64,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,65,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,52,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,69,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,78,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,42,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,36,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,55,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,65,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,32,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,22,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,60,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,34,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,41,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,67,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,64,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,46,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,58,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,38,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,36,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,40,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,37,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,37,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,40,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,54,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,43,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,62,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,53,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,44,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,67,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,42,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,51,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,36,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,59,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,23,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,45,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,50,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,57,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,49,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,36,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,31,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,26,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,63,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,48,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,47,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,25,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,27,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,28,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,64,1,Shock,
CFC01,1,11/20/2012,2012,11,NT,Pool,1,CHRERY,54,1,Shock,
